0.524875540597,0.967063492063
0.662834771484,0.958333333371
0.54781572609,0.965634920635
0.58115034164,0.963809523772
0.453629291231,0.971666666667
0.466391457152,0.970793650756
0.561239003038,0.964999999962
0.539813624488,0.966269841232
0.517891691242,0.967619047619
0.547470002104,0.965396825359
0.460008409004,0.97119047619
0.545515697514,0.965873015911
0.566316066701,0.964603174603
0.549392857341,0.965634920673
0.500601639185,0.968730158692
0.470481403047,0.970555555518
0.636822816377,0.960238095276
0.526500244983,0.966904761943
0.50699633369,0.968333333333
0.497085821745,0.968888888851
0.510727753658,0.968095238057
0.529601479712,0.966984126984
0.502119105317,0.968571428534
0.504692571844,0.968492063454
0.514391611916,0.967857142819
0.543842529682,0.965873015835
0.515455350541,0.967698412698
0.435193061393,0.972857142857
0.451207061047,0.971666666705
0.521276538637,0.967301587339
0.605793476857,0.962142857105
0.607971288546,0.961984126946
0.567784641494,0.964682539683
0.647520860367,0.959444444444
0.455262593863,0.971507936508
0.538249344665,0.966507936508
0.531358729037,0.966746031708
0.571622973261,0.964126984127
0.558550381613,0.965158730197
0.508002640338,0.968174603175
0.735961977165,0.953888888889
0.529821158809,0.966904761943
0.565694567969,0.964603174603
0.585290491241,0.963333333333
0.527693702708,0.967142857143
0.496624583591,0.96896825393
0.6875169046,0.956984126984
0.568206679495,0.964365079365
0.536744000778,0.966428571429
0.566242368276,0.964841269841
0.56035227634,0.964920634883
0.477126954809,0.970158730159
0.545225569775,0.965873015873
0.536102001024,0.966428571391
0.528622000767,0.966904761905
0.51059125371,0.967857142857
0.556410704043,0.965158730121
0.498052192402,0.968809523772
0.431707255887,0.973015872978
0.615281763209,0.961666666629
0.57273420519,0.964126984089
0.620227958367,0.96126984127
0.514900550948,0.967698412698
0.446827464638,0.972063492063
0.503799262866,0.968492063454
0.598616382733,0.96253968254
0.554466353854,0.965158730197
0.512785192856,0.968015873016
0.471700693019,0.970555555518
0.545672253659,0.965952380915
0.523852517579,0.967142857181
0.459764075733,0.971349206311
0.5051477947,0.968412698375
0.549516923008,0.965714285714
0.502522668574,0.968412698375
0.527709551112,0.967063492026
0.619062277579,0.96126984127
0.530129140275,0.966984126984
0.608495414296,0.961904761867
0.461089813113,0.971111111073
0.628816436758,0.960714285714
0.504695881063,0.968333333295
0.64015603221,0.9597619048
0.572458112307,0.964206349206
0.523233356687,0.967063492101
0.555353412151,0.965476190476
0.545423140978,0.965793650794
0.497909732637,0.96896825393
0.505960941893,0.968253968254
0.488689449284,0.969444444407
0.56113191196,0.964920634921
0.492054981154,0.969365079327
0.661084536659,0.958809523772
0.539857229224,0.966031746032
0.456170425533,0.97126984127
0.475573826996,0.969999999962
0.497470295538,0.968809523847
0.728824491005,0.954761904762
0.532954244817,0.966825396788
0.538456671927,0.966349206349
