0.527694629762,0.966984126984
0.521852096717,0.96746031746
0.54800083365,0.965634920597
0.468039254295,0.970873015873
0.480142657204,0.970158730159
0.509635576343,0.968253968254
0.459634941987,0.971031745994
0.527739695771,0.967142857105
0.550224129167,0.965793650756
0.618165393888,0.961507936508
0.504436161075,0.968571428571
0.494186493833,0.969206349206
0.545622746087,0.965952380915
0.471133972056,0.970555555518
0.572652044941,0.964126984089
0.459301253515,0.971269841232
0.555061145096,0.965396825359
0.472089378087,0.970555555556
0.514654022467,0.967857142857
0.601765507726,0.962380952419
0.504365744998,0.968333333295
0.506150526087,0.968412698413
0.529224317888,0.966904761905
0.561150774729,0.964761904762
0.50813565494,0.968412698451
0.529488605327,0.966825396825
0.436302739655,0.972857142857
0.632730411272,0.960555555593
0.497501895314,0.969126984127
0.525104803543,0.967301587302
0.521381777671,0.967222222184
0.56800696815,0.964523809524
0.569509153982,0.964523809524
0.585511505585,0.963412698413
0.52038677507,0.96753968254
0.557674824693,0.965238095276
0.511789879949,0.968095238057
0.526310455913,0.967063492063
0.562278958994,0.965
0.51873150693,0.967619047619
0.541233032294,0.96619047619
0.549155440923,0.965793650794
0.523193214091,0.967222222222
0.621273474249,0.961349206349
0.490151405032,0.969523809486
0.526775394773,0.966984126984
0.515379087278,0.967698412736
0.557923636154,0.9652380952
0.573090545306,0.964365079327
0.526495647974,0.966984126984
0.616376400541,0.961428571429
0.516936219687,0.967698412736
0.606088967574,0.961904761867
0.798885354247,0.950079365117
0.546088132358,0.965714285714
0.525095505227,0.967063492063
0.56938367669,0.964126984089
0.53550923661,0.966507936508
0.519929493756,0.967460317422
0.488421213002,0.969285714286
0.517189692912,0.967619047581
0.521879634226,0.967222222184
0.51928759692,0.96746031746
0.511371787626,0.968095238095
0.519348366389,0.967460317422
0.571165063533,0.964444444482
0.495951247421,0.969126984127
0.531647582944,0.966904761867
0.634276718015,0.960158730159
0.571658666825,0.964365079365
0.548984382522,0.965714285752
0.552019193164,0.965396825359
0.513755330358,0.967936507937
0.696619161615,0.956269841232
0.474083778328,0.970476190476
0.529186069122,0.967142857143
0.535187185118,0.96650793647
0.443306777969,0.972142857181
0.614958513465,0.961666666667
0.54887873158,0.965714285676
0.451362589106,0.971666666667
0.519762327507,0.967539682578
0.57866969373,0.96380952381
0.511851597381,0.967936507899
0.60058614367,0.96246031746
0.556807551569,0.96531746028
0.599078410349,0.962539682502
0.471932505142,0.970555555556
0.505625668774,0.968412698451
0.547824408249,0.965873015911
0.563418519609,0.964603174603
0.518825438792,0.96777777774
0.54380149511,0.966031746032
0.53810824703,0.96626984127
0.535799920332,0.966507936508
0.516258231951,0.967698412661
0.501636969821,0.968650793651
0.623901883808,0.960952380915
0.545737491816,0.965714285714
0.527319095604,0.966984126984
